Metabolite,LOD,LOQ,Croco_10-7_filtrate_1,Croco_10-7_filtrate_2,Croco_10-7_filtrate_3,Croco_10-7_filtrate_4,Croco_10-7_filtrate_5,Croco_10-7_filtrate_6,Croco_10-7_filtrate_B1,Croco_10-7_filtrate_B2,Croco_10-7_filtrate_B3,Croco_10-7_filtrate_B4,Ehux_9-22_filtrate_1,Ehux_9-22_filtrate_2,Ehux_9-22_filtrate_3,Ehux_9-22_filtrate_4,Ehux_9-22_filtrate_5,Ehux_9-22_filtrate_6,Ehux_9-22_filtrate_B1,Ehux_9-22_filtrate_B2,Ehux_9-22_filtrate_B3,Ehux_9-22_filtrate_B4,MM_10-10_filtrate_1,MM_10-10_filtrate_2,MM_10-10_filtrate_3,MM_10-10_filtrate_4,MM_10-10_filtrate_5,MM_10-10_filtrate_6,MM_10-10_filtrate_B1,MM_10-10_filtrate_B2,MM_10-10_filtrate_B3,MM_10-10_filtrate_B4,Pro_11-18_filtrate_1,Pro_11-18_filtrate_2,Pro_11-18_filtrate_3,Pro_11-18_filtrate_4,Pro_11-18_filtrate_5,Pro_11-18_filtrate_6,Pro_11-18_filtrate_B1,Pro_11-18_filtrate_B2,Syn_10-30_filtrate_1,Syn_10-30_filtrate_2,Syn_10-30_filtrate_3,Syn_10-30_filtrate_4,Syn_10-30_filtrate_5,Syn_10-30_filtrate_6,Syn_10-30_filtrate_B1,Syn_10-30_filtrate_B2,Syn_10-30_filtrate_B3,Syn_10-30_filtrate_B4,Tpsu_9-24_filtrate_1,Tpsu_9-24_filtrate_2,Tpsu_9-24_filtrate_3,Tpsu_9-24_filtrate_4,Tpsu_9-24_filtrate_5,Tpsu_9-24_filtrate_6,Tpsu_9-24_filtrate_B1,Tpsu_9-24_filtrate_B2,Tpsu_9-24_filtrate_B3,Tpsu_9-24_filtrate_B4,pool01,pool02,pool03,pool04,pool05,pool06,pool07,pool08,pool09,pool10,pool11
"threonine pos",0.237007004663181,0.718203044433883,47.1223014565942,32.1824737567183,37.0419414566827,29.5566522564459,25.96625234318,26.0603523692372,0.259144831449153,1.56738747210925,0.586928346775466,0.617333374562882,NaN,0.539399832631489,2.60294460777811,1.44993491505248,0.78908632925625,1.31012893907728,0.757885108782297,1.10639880146057,2.0779148889801,1.14932687460967,25.2739679067321,23.6648215650463,26.093360699759,28.3383407038698,20.1151169253868,30.3881557461132,0.889796781518863,1.07670296567505,0.673241901688561,1.16308221788557,5.03379503175868,4.78803645724091,4.87058822953631,5.9778176552629,9.44893659510885,6.31688141617317,NaN,0.417726783536375,13.5137005513372,5.68838620253334,13.7366603032279,6.2579603459489,7.2915394845865,6.70740435817421,0.277660643483979,1.2803144928576,0.970668628900679,1.0215748589491,6.03930323037637,6.59442260079401,6.49758349215418,7.49197684643072,7.09117888960022,6.84733160556699,0.583808641057228,1.2594664455605,1.90864117232475,0.719131051704184,8.97252460593723,9.26317006764197,8.27021892218289,8.6156058652587,9.43029683412014,9.12692437679212,9.22762623637421,8.22070647924999,9.32666346585692,9.49984851654565,8.91644214342086
"tryptamine pos",0.103760594360215,0.314426043515802,7.48988644913582,NaN,19.7823800388992,NaN,NaN,18.1135474415326,NaN,NaN,13.8522423609378,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53431321220346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tryptophan neg",0.0662553529150721,0.20077379671234,1.77152307787076,NaN,0.639206665809175,NaN,0.831870601806936,NaN,NaN,NaN,NaN,NaN,0.783485090257017,0.851258495800705,0.267269847501649,0.627660665547622,0.637984667055791,0.627605965630314,0.0827409307915786,0.0718489085640004,0.107004897209326,0.111108412543281,0.87652275501526,0.689553771102602,1.17660190036591,1.06244914796501,0.901453644689327,1.11309213561745,0.066588242594362,NaN,0.0733545880901438,NaN,0.816987426451222,0.643370409509633,0.781975635931915,0.673419783964271,1.09778823191058,0.872995306650795,NaN,NaN,0.0857429489263862,NaN,NaN,0.113180187744847,0.181842674320471,NaN,NaN,0.0770810410944106,NaN,0.0728785249738164,2.02887135476144,1.8917919603566,2.12386594138455,1.68605565962216,2.17436439591708,1.87519893442402,NaN,0.0855122426849171,0.0959957025266245,NaN,0.52983606592046,0.65774503657109,0.635097234928402,0.702065102045356,0.707648298570379,0.49141783729844,0.662122362943237,0.611586108628372,0.632374239093285,0.587530708029401,0.363638811010141
"tryptophan pos",0.0298480691601339,0.0904486944246482,2.80640112209276,7.05604481747458,8.43363450459184,6.09417655382648,9.68742142565587,56.7874920121853,1.81184372847786,4.31035107983901,1.55714405681128,7.6289925789215,0.996478723110825,0.998144506747972,0.776538125641988,0.970334255005262,0.842448186527767,0.921190196770001,0,0,0,0,1.11102676741005,1.09064661285784,1.45268031272987,1.13569603502082,1.18113474436488,1.25501709906551,0,0,0,0,1.21944959702726,1.05605921260614,1.07200683703241,1.17235064403189,1.56413252224665,1.19299677193544,0,0,0,2.71116467922173,3.83743154292535,0,0,11.3405275971541,6.74864592967931,0,3.9276582828742,0,2.17286645003659,2.04988355609585,2.29705261211404,1.99155611073435,2.17343922783643,1.8942194951267,0,0,0,0,0.921894071313782,0.975771991761019,0.936854359529699,1.02016424390086,0.997576933394536,0.901366850820505,0.956533668712066,0.98692673293363,0.951743716651378,0.935531746929209,1.07115403563008
"tyrosine neg",0.834608428050087,2.52911644863663,42.6700508872049,40.904160412121,65.8210409419704,58.1800147909579,47.8066684665398,49.683906987853,0,0,0,0,4.74268348715827,8.76297827409343,7.69310775052492,3.84755708784222,5.54449112271063,13.7337746355428,0,0,0,0,14.1960863632694,15.9907441683038,14.1864442868813,16.0168526217944,8.59839960040933,14.5392883760548,0,0,0,0,3.75855722927156,5.09411091844813,4.60180212237788,4.3037011372291,3.85751617672746,4.54878658618956,0,1.7789000032901,8.03761557473183,7.50193336330566,13.8870040830417,10.4237464525165,16.0828042939185,11.1956739460272,0,0,0,0,18.2153013337483,19.2873128737064,22.5786944879438,20.8090643714081,21.3094885420641,32.8578001043028,0,0,0,0,8.36584393543889,10.4058145276651,8.69690246766232,11.1084259962935,9.68599785468908,7.66611822343086,9.41764140165334,11.5256679426749,14.3189794992939,9.00448630114682,8.16454158454738
"tyrosine pos",21.998704286956,66.6627402635031,28.1622250602548,34.0430817437947,NaN,NaN,35.3944077633939,66.1552735955063,0,NaN,0,0,NaN,NaN,NaN,0,0,30.1190021070282,0,0,0,0,NaN,37.8092823588751,0,NaN,33.1591775391813,NaN,0,NaN,0,NaN,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,28.9913920201353,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,0,NaN,0,NaN,NaN,NaN
"uridine neg",0.0499348455661211,0.151317713836731,39.0889166836275,51.9968371987747,37.9461138576988,45.8119640544203,48.6898196991409,39.2178395603951,0.259580245289708,0.248778503382221,0.269437120294473,0.259284535798732,0.64737074488998,0.764508393555936,0.674246058679526,0.747775487499851,0.615690134074816,0.673649526902576,0.26039410101833,0.262024266599669,0.269128110552386,0.271169909089588,1.76873443657653,1.63480740809254,1.49052722880767,1.6101230885121,1.289927998532,1.53702910919763,0.261943543707954,0.220993333165177,0.215712687628871,0.226857645038671,0.590450595731248,0.591089924832623,0.641025686453978,0.783990584669144,1.2127850927496,0.557225677390382,0.243410829018671,0.2524142889425,37.388902099044,25.6620495486392,29.3163085358556,32.2553762381678,32.0821152633352,29.3996157610228,0.277152327047178,0.24884351987311,0.275748544986865,0.275006486105074,1.62535894331193,1.66657282911402,1.51933879286864,1.98098017571416,1.95396687216262,1.97303991878536,0.231786852898139,0.202882460590865,0.211312673088024,0.211334646628832,7.60392106490118,7.85225588767647,7.65137588750632,7.77576642892035,8.00798308445657,7.59845362508976,7.76462676326769,8.03401128349577,7.40236730795919,7.74699110042934,7.46601966480228
"valine neg",0.191661336873154,0.58079192991865,55.9157652015249,39.8633563197814,46.3262828671912,41.2128499497763,31.8991822707324,32.4708114398261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9666183749578,53.5706107329073,52.4839046573887,56.0285263307047,46.4190385940792,59.4219740466462,0,0,0,0,78.5326037275168,70.6465603905703,74.4189614239997,81.1539918855486,108.49449715859,71.2992309140941,0,0,152.673153210337,132.515355809559,146.815463204214,138.393999282296,142.762494376011,128.023599418975,0,0,0,0,37.0681578288154,38.653702934753,38.6494023951649,41.6600702623358,40.7485749200066,38.9808699593091,0,0,0,0,38.1233027458124,37.7266406129177,37.1834018206976,38.3452591366234,36.3528724337317,35.9297194456357,36.5882369875222,36.7322132154798,37.3965375237328,38.634910941239,38.0068276890726
"valine pos",1.02431288871315,3.10397845064591,55.2268838643949,35.8794997651223,43.9408413295153,32.8010602783913,27.4392613960392,26.443639935535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4627925304209,46.9744733181269,45.8174454636218,44.7855976507492,41.835963258533,51.1446024294851,0,0,0,0,62.8257796097239,55.9607212868007,61.4189754225308,68.9549303314621,86.9430698381521,59.0432513243243,0,0,128.016386971763,115.290675595445,121.564143894913,124.040081472473,110.443974683909,106.418702590987,0,0,0,0,35.2184813722282,29.0416955809259,32.5998586657082,31.2476175109695,34.4471070611327,32.0290146915674,0,0,0,0,31.7531912222676,32.7031586888159,31.7225684492813,34.4184330516929,30.3276077807425,29.3815516805075,31.8972436644087,29.9602491612563,26.6251738593812,33.3578714386599,29.9893753147276
"xanthosine neg",0.0481321935529639,0.145855131978678,0.236710279183855,0.380399785527787,0.118447111512379,0.17251553705079,0,0.110806268903836,0,0,0,0,0.0875374427600999,0,0,0,0,0,0,0,0,0,0.305528094047926,0.21462674640735,0.176419692605691,0.153385881431787,0.283212187323616,0.210510719943657,0,0,0,0,0.107370728286496,0,0.0999130772780183,0.0852352747901195,0.244954390246186,0,0,0,2.93390286066593,1.18330471468023,1.23105946702047,1.80444794020981,1.55783328267911,1.29305017005527,0,0,0,0,0,0,0,0.0843613103068769,0,0,0,0,0,0,0.214475348820568,0.264006524223909,0.202872557149081,0.226689258661329,0.12907071081169,0.282748083958741,0.244960213757841,0.159806600080938,0.144464534347933,0.18040631570152,0.171052424356825
"xanthosine pos",0.336073763041141,1.01840534254891,0,0,0,0,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369623049138874,2.81343680074293,0.753811823937921,0.553259292607763,1.65464201397042,0.978318441754054,1.21969591100125,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
